state,district,block_id,block_name,panchayat_id,panchayat_name,n_days,rainfall_mean_mm,rainfall_min_mm,rainfall_max_mm,n_wet_days,n_cells,mapping_method,fallback_distance_m
ANDHRA PRADESH,Anantapur,4711,KAMBADUR,196158,GOLLAPALLI,1,0.5510941445827484,0.5510941445827484,0.5510941445827484,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4711,KAMBADUR,196159,KAMBADUR,1,0.8899487555027008,0.8899487555027008,0.8899487555027008,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4711,KAMBADUR,196160,KARTHANAPARTHI,1,0.483133465051651,0.483133465051651,0.483133465051651,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4711,KAMBADUR,196161,KURAKULAPALLI,1,0.5589645802974701,0.5589645802974701,0.5589645802974701,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4711,KAMBADUR,196162,MARRIMAKULA PALLI,1,0.7455024719238281,0.7455024719238281,0.7455024719238281,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4711,KAMBADUR,196164,NUTHIMADUGU,1,0.004903935361653566,0.004903935361653566,0.004903935361653566,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4711,KAMBADUR,196166,RALLA ANANTAPURAM,1,0.6439311504364014,0.6439311504364014,0.6439311504364014,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4711,KAMBADUR,196167,RAMAPURAM,1,0.004903935361653566,0.004903935361653566,0.004903935361653566,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4711,KAMBADUR,196168,TIMMAPURAM,1,0.7875255048274994,0.7875255048274994,0.7875255048274994,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4713,KANEKAL,196187,BIDURUKUNTHAM,1,0.7707073092460632,0.7707073092460632,0.7707073092460632,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4713,KANEKAL,196188,BRAHMASAMUDRAM,1,0.8681895251025048,0.8681895251025048,0.8681895251025048,0,4,area_weighted,
ANDHRA PRADESH,Anantapur,4713,KANEKAL,196189,GANIGERA,1,1.0390266180038452,1.0390266180038452,1.0390266180038452,1,1,direct_grid,
ANDHRA PRADESH,Anantapur,4713,KANEKAL,196190,GARUDACHEDU,1,0.7957884073257446,0.7957884073257446,0.7957884073257446,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4713,KANEKAL,196191,GOPULA PURAM,1,0.14839430898427963,0.14839430898427963,0.14839430898427963,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4713,KANEKAL,196192,HANAKANAHAL,1,0.056585267186164856,0.056585267186164856,0.056585267186164856,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4713,KANEKAL,196195,KALEKURTHY,1,0.2293408426988119,0.2293408426988119,0.2293408426988119,0,4,area_weighted,
ANDHRA PRADESH,Anantapur,4713,KANEKAL,196196,KANEKAL,1,0.735272228717804,0.735272228717804,0.735272228717804,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4713,KANEKAL,196197,MALYAM,1,0.6206533908843994,0.6206533908843994,0.6206533908843994,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4713,KANEKAL,196198,N.HANUMAPURAM,1,0.7605683610914101,0.7605683610914101,0.7605683610914101,0,2,area_weighted,
ANDHRA PRADESH,Anantapur,4713,KANEKAL,196199,RATCHUMARRI,1,0.10826659947633743,0.10826659947633743,0.10826659947633743,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4713,KANEKAL,196200,SOLLAPURAM,1,0.5609785914421082,0.5609785914421082,0.5609785914421082,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4713,KANEKAL,196201,THUMBIGANUR,1,0.7727150917053223,0.7727150917053223,0.7727150917053223,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4713,KANEKAL,196202,UDEGOLAM,1,0.8458389639854431,0.8458389639854431,0.8458389639854431,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4713,KANEKAL,196203,YERRAGUNTA,1,0.8866291382592487,0.8866291382592487,0.8866291382592487,0,5,area_weighted,
ANDHRA PRADESH,Anantapur,4715,KUDAIR,196219,ARAVAKUR,1,0.004903935361653566,0.004903935361653566,0.004903935361653566,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4715,KUDAIR,196220,CHOLASAMUDRAM,1,0.004903935361653566,0.004903935361653566,0.004903935361653566,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4715,KUDAIR,196221,GOTUKURU,1,0.004903935361653566,0.004903935361653566,0.004903935361653566,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4715,KUDAIR,196222,IPPERU,1,0.004903935361653566,0.004903935361653566,0.004903935361653566,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4715,KUDAIR,196223,JALLIPALLI,1,0.6552695780992508,0.6552695780992508,0.6552695780992508,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4715,KUDAIR,196224,KALAGALLA,1,0.5873234272003174,0.5873234272003174,0.5873234272003174,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4715,KUDAIR,196226,KORRAKODU,1,0.004903935361653566,0.004903935361653566,0.004903935361653566,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4715,KUDAIR,196227,KUDAIR,1,0.004903935361653566,0.004903935361653566,0.004903935361653566,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4715,KUDAIR,196228,MARUTLA,1,0.8609559535980225,0.8609559535980225,0.8609559535980225,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4715,KUDAIR,196230,P.NARAYANAPURAM,1,0.004903935361653566,0.004903935361653566,0.004903935361653566,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4716,KUNDURPI,196233,APPILEPALLI,1,0.4354262179972594,0.4354262179972594,0.4354262179972594,0,4,area_weighted,
ANDHRA PRADESH,Anantapur,4716,KUNDURPI,196234,BASAPURAM,1,0.1952497363090515,0.1952497363090515,0.1952497363090515,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4716,KUNDURPI,196235,BESTHARAPALLI,1,0.4902161657810211,0.4902161657810211,0.4902161657810211,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4716,KUNDURPI,196236,JAMBUGUMPALA,1,0.0,0.0,0.0,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4716,KUNDURPI,196237,KARIGANIPALLI,1,0.6682000160217285,0.6682000160217285,0.6682000160217285,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4716,KUNDURPI,196238,KUNDURPI,1,0.1659374814480543,0.1659374814480543,0.1659374814480543,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4716,KUNDURPI,196240,MALAYANUR,1,0.0,0.0,0.0,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4716,KUNDURPI,196241,NIJAVALLI,1,0.0,0.0,0.0,0,2,area_weighted,
ANDHRA PRADESH,Anantapur,4716,KUNDURPI,196245,YENUMALADODDI,1,0.637111485004425,0.637111485004425,0.637111485004425,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4723,NARPALA,196330,B.PAPPURU,1,0.5777105689048767,0.5777105689048767,0.5777105689048767,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4723,NARPALA,196331,BANDLAPALLI,1,0.3091753423213959,0.3091753423213959,0.3091753423213959,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4723,NARPALA,196333,CHAMALURU,1,0.2190186157822609,0.2190186157822609,0.2190186157822609,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4723,NARPALA,196335,GADAMNAGEPALLE,1,0.41481769433989757,0.41481769433989757,0.41481769433989757,0,4,area_weighted,
ANDHRA PRADESH,Anantapur,4723,NARPALA,196336,GANGANAPALLI,1,0.666815459728241,0.666815459728241,0.666815459728241,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4723,NARPALA,196338,GUNJEPALLE,1,0.47460585832595825,0.47460585832595825,0.47460585832595825,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4723,NARPALA,196342,NARPALA,1,0.4714784820874532,0.4714784820874532,0.4714784820874532,0,3,direct_grid,
ANDHRA PRADESH,Anantapur,4723,NARPALA,196343,NAYANAPALLI,1,0.5124423503875732,0.5124423503875732,0.5124423503875732,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4723,NARPALA,196345,SIDDARACHERLA,1,0.46131107211112976,0.46131107211112976,0.46131107211112976,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4725,PAMIDI,196091,AYYAVARIPALLI,1,0.8221134543418884,0.8221134543418884,0.8221134543418884,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4725,PAMIDI,196360,ANUMPALLI,1,0.7172738015651703,0.7172738015651703,0.7172738015651703,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4725,PAMIDI,196361,DEVARAPALLI,1,0.8254557805320726,0.8254557805320726,0.8254557805320726,0,2,area_weighted,
ANDHRA PRADESH,Anantapur,4725,PAMIDI,196363,EDDULAPALLI,1,0.8658654689788818,0.8658654689788818,0.8658654689788818,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4725,PAMIDI,196364,EDURURU,1,1.2010549634782715,1.2010549634782715,1.2010549634782715,1,2,area_weighted,
ANDHRA PRADESH,Anantapur,4725,PAMIDI,196365,GAJARAMPALLI,1,0.7333725690841675,0.7333725690841675,0.7333725690841675,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4725,PAMIDI,196366,GULIMIKONDLA KOTTALA,1,0.7589009296257944,0.7589009296257944,0.7589009296257944,0,4,area_weighted,
ANDHRA PRADESH,Anantapur,4725,PAMIDI,196367,KANDLAPALLI,1,0.8338474035263062,0.8338474035263062,0.8338474035263062,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4725,PAMIDI,196370,KHADARPETA,1,0.8160484858004753,0.8160484858004753,0.8160484858004753,0,4,area_weighted,
ANDHRA PRADESH,Anantapur,4725,PAMIDI,196371,NEELURU,1,0.608573853969574,0.608573853969574,0.608573853969574,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4725,PAMIDI,196372,PALYAM,1,0.8896779417991638,0.8896779417991638,0.8896779417991638,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4725,PAMIDI,196374,RAMAGIRI,1,0.8123291540550817,0.8123291540550817,0.8123291540550817,0,3,area_weighted,
ANDHRA PRADESH,Anantapur,4725,PAMIDI,196375,RAMARAJUPALLI,1,1.1320212312892717,1.1320212312892717,1.1320212312892717,1,5,area_weighted,
ANDHRA PRADESH,Anantapur,4725,PAMIDI,196376,SORAKAYALAPETA,1,0.8591466661321627,0.8591466661321627,0.8591466661321627,0,2,area_weighted,
ANDHRA PRADESH,Anantapur,4725,PAMIDI,196377,VANKARAJUKALVA,1,0.8546557426452637,0.8546557426452637,0.8546557426452637,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4727,PEDDAPAPPUR,196392,AMMALADINNE,1,0.6276582878357877,0.6276582878357877,0.6276582878357877,0,4,area_weighted,
ANDHRA PRADESH,Anantapur,4727,PEDDAPAPPUR,196393,C.CHIKKEPALLI,1,0.6735987663269043,0.6735987663269043,0.6735987663269043,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4727,PEDDAPAPPUR,196397,DEVANUPPALAPADU,1,0.6910772789627132,0.6910772789627132,0.6910772789627132,0,4,area_weighted,
ANDHRA PRADESH,Anantapur,4727,PEDDAPAPPUR,196398,DHARMAPURAM,1,0.6008898061549379,0.6008898061549379,0.6008898061549379,0,3,area_weighted,
ANDHRA PRADESH,Anantapur,4727,PEDDAPAPPUR,196400,JUTUR,1,0.605290025472641,0.605290025472641,0.605290025472641,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4727,PEDDAPAPPUR,196401,KUMMETHA,1,0.5661768451603468,0.5661768451603468,0.5661768451603468,0,4,area_weighted,
ANDHRA PRADESH,Anantapur,4727,PEDDAPAPPUR,196402,MUCHUKOTA,1,0.6401853561401367,0.6401853561401367,0.6401853561401367,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4727,PEDDAPAPPUR,196404,NARASAPURAM,1,0.5666751265525818,0.5666751265525818,0.5666751265525818,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4727,PEDDAPAPPUR,196405,P.CHERLOPALLI,1,0.6088968515396118,0.6088968515396118,0.6088968515396118,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4727,PEDDAPAPPUR,196406,PASALUR,1,0.6142086982727051,0.6142086982727051,0.6142086982727051,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4727,PEDDAPAPPUR,196407,PEDDAPAPPUR,1,0.6457362386806386,0.6457362386806386,0.6457362386806386,0,4,area_weighted,
ANDHRA PRADESH,Anantapur,4727,PEDDAPAPPUR,196410,TABJULA,1,0.663686439179102,0.663686439179102,0.663686439179102,0,5,area_weighted,
ANDHRA PRADESH,Anantapur,4728,PEDDAVADUGUR,196412,A.THIMMAPURAM,1,2.1556153297424316,2.1556153297424316,2.1556153297424316,1,1,direct_grid,
ANDHRA PRADESH,Anantapur,4728,PEDDAVADUGUR,196414,BHEEMUNIPALLI,1,0.5096055269241333,0.5096055269241333,0.5096055269241333,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4728,PEDDAVADUGUR,196416,CHINNAVADUGURU,1,0.5109265446662903,0.5109265446662903,0.5109265446662903,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4728,PEDDAVADUGUR,196417,CHINTHALA CHERUVU,1,0.5407086138562758,0.5407086138562758,0.5407086138562758,0,2,area_weighted,
ANDHRA PRADESH,Anantapur,4728,PEDDAVADUGUR,196418,CHITRACHEDU,1,0.6991114318370819,0.6991114318370819,0.6991114318370819,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4728,PEDDAVADUGUR,196419,CHITTURU,1,0.6386462450027466,0.6386462450027466,0.6386462450027466,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4728,PEDDAVADUGUR,196420,DIMMAGUDI,1,0.5991769655379233,0.5991769655379233,0.5991769655379233,0,3,area_weighted,
ANDHRA PRADESH,Anantapur,4728,PEDDAVADUGUR,196421,G.VENKATAMPALLI,1,1.238630771636963,1.238630771636963,1.238630771636963,1,1,direct_grid,
ANDHRA PRADESH,Anantapur,4728,PEDDAVADUGUR,196422,GOOTY ANANTHAPURAM,1,1.2766073942184448,1.2766073942184448,1.2766073942184448,1,1,direct_grid,
ANDHRA PRADESH,Anantapur,4728,PEDDAVADUGUR,196423,KANDLAGUDURU,1,0.5734530625371124,0.5734530625371124,0.5734530625371124,0,4,area_weighted,
ANDHRA PRADESH,Anantapur,4728,PEDDAVADUGUR,196425,KRISTIPADU,1,1.3596282005310059,1.3596282005310059,1.3596282005310059,1,1,direct_grid,
ANDHRA PRADESH,Anantapur,4728,PEDDAVADUGUR,196426,LAKSHUMPALLI,1,0.8799552415851656,0.8799552415851656,0.8799552415851656,0,6,area_weighted,
ANDHRA PRADESH,Anantapur,4728,PEDDAVADUGUR,196427,MALLENIPALLI,1,1.246147584909079,1.246147584909079,1.246147584909079,1,2,area_weighted,
ANDHRA PRADESH,Anantapur,4728,PEDDAVADUGUR,196428,MEDIMAKULAPALLI,1,0.562257707118988,0.562257707118988,0.562257707118988,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4728,PEDDAVADUGUR,196430,MUPPALAGUTTI,1,1.3462619157696034,1.3462619157696034,1.3462619157696034,1,3,area_weighted,
ANDHRA PRADESH,Anantapur,4728,PEDDAVADUGUR,196431,P.KOTTALAPALLI,1,0.6449141281768385,0.6449141281768385,0.6449141281768385,0,2,area_weighted,
ANDHRA PRADESH,Anantapur,4728,PEDDAVADUGUR,196433,PENAKALAPADU (U.I),1,0.7066618800163269,0.7066618800163269,0.7066618800163269,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4728,PEDDAVADUGUR,196435,RAVULUDIKI,1,0.5755095173494601,0.5755095173494601,0.5755095173494601,0,2,area_weighted,
ANDHRA PRADESH,Anantapur,4728,PEDDAVADUGUR,196436,VIRUPAPURAM,1,1.2557486629822812,1.2557486629822812,1.2557486629822812,1,2,area_weighted,
ANDHRA PRADESH,Anantapur,4730,PUTLUR,196451,A.KONDAPURAM,1,0.5960583686828613,0.5960583686828613,0.5960583686828613,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4730,PUTLUR,196453,BALAPURAM,1,0.408104807138443,0.408104807138443,0.408104807138443,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4730,PUTLUR,196454,C.VENGANNAPALLI,1,0.17061680555343628,0.17061680555343628,0.17061680555343628,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4730,PUTLUR,196455,CHALAVEMULA,1,0.17341208457946777,0.17341208457946777,0.17341208457946777,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4730,PUTLUR,196456,CHERLOPALLI,1,0.24569006264209747,0.24569006264209747,0.24569006264209747,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4730,PUTLUR,196457,DOSALEDU,1,0.48478955030441284,0.48478955030441284,0.48478955030441284,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4730,PUTLUR,196458,ELLUTLA,1,0.7300333976745605,0.7300333976745605,0.7300333976745605,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4730,PUTLUR,196459,GANDLAPADU,1,0.30805692076683044,0.30805692076683044,0.30805692076683044,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4730,PUTLUR,196460,GARUGU CHINTALAPALLI,1,0.31402939558029175,0.31402939558029175,0.31402939558029175,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4730,PUTLUR,196461,JANGAMREDDIPETA,1,0.6204511523246765,0.6204511523246765,0.6204511523246765,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4730,PUTLUR,196462,KADAVAKAL,1,0.49011925192777206,0.49011925192777206,0.49011925192777206,0,5,area_weighted,
ANDHRA PRADESH,Anantapur,4730,PUTLUR,196463,KANDIKAPULA,1,0.5059338808059692,0.5059338808059692,0.5059338808059692,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4730,PUTLUR,196464,KOMATIKUNTLA,1,0.0,0.0,0.0,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4730,PUTLUR,196466,KUMMANAMALA,1,0.5435790419578552,0.5435790419578552,0.5435790419578552,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4730,PUTLUR,196472,SUREPALLI,1,0.5659035659102506,0.5659035659102506,0.5659035659102506,0,4,area_weighted,
ANDHRA PRADESH,Anantapur,4733,RAPTADU,196496,BANDAMEEDAPALLI,1,0.004903935361653566,0.004903935361653566,0.004903935361653566,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4733,RAPTADU,196497,BHOGINEPALLI,1,0.004903935361653566,0.004903935361653566,0.004903935361653566,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4733,RAPTADU,196498,BOMMEPARTHY,1,0.0861350105174083,0.0861350105174083,0.0861350105174083,0,4,area_weighted,
ANDHRA PRADESH,Anantapur,4733,RAPTADU,196499,BUKKACHERLA,1,0.04155048756988919,0.04155048756988919,0.04155048756988919,0,4,area_weighted,
ANDHRA PRADESH,Anantapur,4733,RAPTADU,196500,CHERLOPALLI,1,0.004903935361653566,0.004903935361653566,0.004903935361653566,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4733,RAPTADU,196501,GANDLAPARTHY,1,0.03533107787370682,0.03533107787370682,0.03533107787370682,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4733,RAPTADU,196503,GONDIREDDIPALLI,1,0.06575822830200195,0.06575822830200195,0.06575822830200195,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4733,RAPTADU,196504,HAMPAPURAM,1,0.0961853638291359,0.0961853638291359,0.0961853638291359,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4733,RAPTADU,196508,PARASANNAYAPALLI,1,0.12661251425743103,0.12661251425743103,0.12661251425743103,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4733,RAPTADU,196510,RAPTADU,1,0.13993349094855562,0.13993349094855562,0.13993349094855562,0,2,area_weighted,
ANDHRA PRADESH,Anantapur,4733,RAPTADU,196511,YERRAGUNTA,1,0.01668142710059423,0.01668142710059423,0.01668142710059423,0,4,area_weighted,
ANDHRA PRADESH,Anantapur,4734,RAYADURG,196512,AVULADATLA,1,0.10826659947633743,0.10826659947633743,0.10826659947633743,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4734,RAYADURG,196513,B.N. HALLI,1,0.332683265209198,0.332683265209198,0.332683265209198,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4734,RAYADURG,196514,BONDANAKAL,1,0.19437506794929504,0.19437506794929504,0.19437506794929504,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4734,RAYADURG,196515,C.GOLLALA DODDI,1,0.4068007614038295,0.4068007614038295,0.4068007614038295,0,4,area_weighted,
ANDHRA PRADESH,Anantapur,4734,RAYADURG,196517,D.KONDAPURAM,1,0.18589787185192108,0.18589787185192108,0.18589787185192108,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4734,RAYADURG,196518,GRAMADATLA,1,0.7174410223960876,0.7174410223960876,0.7174410223960876,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4734,RAYADURG,196519,JUNJURAMPALLI,1,0.07467374205589294,0.07467374205589294,0.07467374205589294,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4734,RAYADURG,196520,KENCHANAPALLI,1,0.08807289848704061,0.08807289848704061,0.08807289848704061,0,6,area_weighted,
ANDHRA PRADESH,Anantapur,4734,RAYADURG,196521,KONTANAPALLI,1,0.27070099039915146,0.27070099039915146,0.27070099039915146,0,2,area_weighted,
ANDHRA PRADESH,Anantapur,4734,RAYADURG,196522,MALLAPURAM,1,0.2387903407216072,0.2387903407216072,0.2387903407216072,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4734,RAYADURG,196523,MECHIRI,1,0.38956134728312325,0.38956134728312325,0.38956134728312325,0,2,area_weighted,
ANDHRA PRADESH,Anantapur,4734,RAYADURG,196524,NAGIREDDIPALLI,1,0.11493714046260543,0.11493714046260543,0.11493714046260543,0,4,area_weighted,
ANDHRA PRADESH,Anantapur,4734,RAYADURG,196528,UDEGOLAM,1,0.30660009568294405,0.30660009568294405,0.30660009568294405,0,4,area_weighted,
ANDHRA PRADESH,Anantapur,4734,RAYADURG,196529,VADRAHONNUR,1,0.26352912187576294,0.26352912187576294,0.26352912187576294,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4737,SETTUR,196557,ANUMPALLI,1,0.5581240653991699,0.5581240653991699,0.5581240653991699,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4737,SETTUR,196558,AYYAGARLAPALLI,1,0.37520530819892883,0.37520530819892883,0.37520530819892883,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4737,SETTUR,196559,BACHEHALLI,1,0.19272111356258392,0.19272111356258392,0.19272111356258392,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4737,SETTUR,196560,CHERLOPALLI,1,0.3805382549762726,0.3805382549762726,0.3805382549762726,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4737,SETTUR,196561,CHINNAMPALLI,1,0.004903935361653566,0.004903935361653566,0.004903935361653566,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4737,SETTUR,196562,CHINTARLAPALLI,1,0.15726107358932495,0.15726107358932495,0.15726107358932495,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4737,SETTUR,196566,LAKSHMAMPALLI,1,0.4864269495010376,0.4864269495010376,0.4864269495010376,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4737,SETTUR,196570,SETTUR,1,0.08108250796794891,0.08108250796794891,0.08108250796794891,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4738,SINGANAMALA,196573,AKULEDU,1,0.5351786613464355,0.5351786613464355,0.5351786613464355,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4738,SINGANAMALA,196574,CHAKRAYAPETA,1,0.36652607934167614,0.36652607934167614,0.36652607934167614,0,6,area_weighted,
ANDHRA PRADESH,Anantapur,4738,SINGANAMALA,196575,GUMMEPALLI,1,0.7385978698730469,0.7385978698730469,0.7385978698730469,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4738,SINGANAMALA,196576,JOOLAKALVA,1,0.6584919691085815,0.6584919691085815,0.6584919691085815,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4738,SINGANAMALA,196578,KORIVIPALLE,1,0.6536823911742482,0.6536823911742482,0.6536823911742482,0,5,area_weighted,
ANDHRA PRADESH,Anantapur,4738,SINGANAMALA,196579,LOLUR,1,0.5879120230674744,0.5879120230674744,0.5879120230674744,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4738,SINGANAMALA,196580,NAYANAVARIPALLI,1,0.6681509981122489,0.6681509981122489,0.6681509981122489,0,3,area_weighted,
ANDHRA PRADESH,Anantapur,4738,SINGANAMALA,196581,NIDHANAWADA,1,0.728924619939195,0.728924619939195,0.728924619939195,0,2,area_weighted,
ANDHRA PRADESH,Anantapur,4738,SINGANAMALA,196582,P.MATLAGONDI,1,0.6328059732776545,0.6328059732776545,0.6328059732776545,0,4,area_weighted,
ANDHRA PRADESH,Anantapur,4738,SINGANAMALA,196583,PERAVALI,1,0.5133063793182373,0.5133063793182373,0.5133063793182373,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4738,SINGANAMALA,196584,RACHEPALLE,1,0.707438428602768,0.707438428602768,0.707438428602768,0,6,area_weighted,
ANDHRA PRADESH,Anantapur,4738,SINGANAMALA,196585,SALAKAMCHERUVU,1,0.6575448513031006,0.6575448513031006,0.6575448513031006,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4738,SINGANAMALA,196586,SINGANAMALA,1,0.5032558143138885,0.5032558143138885,0.5032558143138885,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4738,SINGANAMALA,196587,SODANAPALLI,1,0.513766872223711,0.513766872223711,0.513766872223711,0,4,area_weighted,
ANDHRA PRADESH,Anantapur,4738,SINGANAMALA,196588,TARIMELA,1,0.7105324268341064,0.7105324268341064,0.7105324268341064,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4738,SINGANAMALA,196589,ULLIKALLU,1,0.6899401545524597,0.6899401545524597,0.6899401545524597,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4738,SINGANAMALA,196590,WEST NARASAPURAM,1,0.5051304697990417,0.5051304697990417,0.5051304697990417,0,1,area_weighted,
ANDHRA PRADESH,Anantapur,4738,SINGANAMALA,289577,NAGULAGUDDAM THANDA,1,0.5703671788121627,0.5703671788121627,0.5703671788121627,0,4,area_weighted,
ANDHRA PRADESH,Anantapur,4741,TADIPATRI,196621,ALUR,1,0.5028944313526154,0.5028944313526154,0.5028944313526154,0,2,direct_grid,
ANDHRA PRADESH,Anantapur,4741,TADIPATRI,196622,BHOGASAMUDRAM,1,1.03500035405159,1.03500035405159,1.03500035405159,1,2,direct_grid,
ANDHRA PRADESH,Anantapur,4741,TADIPATRI,196623,BODAIPALLI,1,0.3780510425567627,0.3780510425567627,0.3780510425567627,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4741,TADIPATRI,196624,BONDALADINNE,1,0.1693442463874817,0.1693442463874817,0.1693442463874817,0,1,direct_grid,
ANDHRA PRADESH,Anantapur,4741,TADIPATRI,196625,BRAMHANAPALLI,1,0.6465166807174683,0.6465166807174683,0.6465166807174683,0,1,direct_grid,
